Ref,Val,Package,PosX,PosY,Rot,Side
"LED1","WS2812B-Mini","WS2812B-Mini",118.001547,-126.288052,0.000000,top
"C1","2.2uF","C_0603_1608Metric",142.099547,-70.250052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",99.999547,-133.400052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",78.949547,-133.400052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",57.899547,-133.400052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",142.099547,-112.350052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",121.049547,-112.350052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",99.999547,-112.350052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",78.949547,-112.350052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",57.899547,-112.350052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",142.099547,-91.300052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",121.049547,-91.300052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",99.999547,-91.300052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",78.949547,-91.300052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",57.899547,-91.300052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",121.049547,-70.250052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",99.999547,-70.250052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",78.949547,-70.250052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",57.899547,-70.250052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",142.099547,-49.200052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",121.049547,-49.200052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",99.999547,-49.200052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",78.949547,-49.200052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",57.899547,-49.200052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",121.049547,-133.400052,180.000000,bottom
"C1","2.2uF","C_0603_1608Metric",142.099547,-133.400052,180.000000,bottom
"C2","2.2uF","C_0603_1608Metric",71.583547,-108.794052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",50.533547,-108.794052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",71.583547,-87.744052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",134.733547,-87.744052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",113.683547,-87.744052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",92.633547,-87.744052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",50.533547,-129.844052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",92.633547,-108.794052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",113.683547,-108.794052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",134.733547,-108.794052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",134.733547,-129.844052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",113.683547,-129.844052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",92.633547,-129.844052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",71.583547,-129.844052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",50.533547,-87.744052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",134.733547,-66.694052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",113.683547,-66.694052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",92.633547,-66.694052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",71.583547,-66.694052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",50.533547,-66.694052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",134.733547,-45.644052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",113.683547,-45.644052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",92.633547,-45.644052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",50.533547,-45.644052,90.000000,bottom
"C2","2.2uF","C_0603_1608Metric",71.583547,-45.644052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",90.347547,-42.977052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",69.297547,-42.977052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",111.397547,-85.077052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",132.447547,-106.127052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",48.247547,-127.177052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",69.297547,-127.177052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",90.347547,-127.177052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",111.397547,-127.177052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",132.447547,-127.177052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",111.397547,-106.127052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",90.347547,-106.127052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",69.297547,-106.127052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",48.247547,-106.127052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",132.447547,-85.077052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",111.397547,-42.977052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",90.347547,-85.077052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",69.297547,-85.077052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",48.247547,-85.077052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",132.447547,-64.027052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",111.397547,-64.027052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",90.347547,-64.027052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",69.297547,-64.027052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",48.247547,-64.027052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",132.447547,-42.977052,90.000000,bottom
"C3","1uF","C_0402_1005Metric",48.247547,-42.977052,90.000000,bottom
"C4","4.7uF","C_0603_1608Metric",99.745547,-131.876052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",57.645547,-47.676052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",78.695547,-47.676052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",99.745547,-47.676052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",120.795547,-47.676052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",141.845547,-47.676052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",57.645547,-68.726052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",78.695547,-68.726052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",99.745547,-68.726052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",120.795547,-68.726052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",141.845547,-68.726052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",57.645547,-89.776052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",78.695547,-89.776052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",99.745547,-89.776052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",120.795547,-89.776052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",141.845547,-89.776052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",57.645547,-110.826052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",78.695547,-110.826052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",99.745547,-110.826052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",120.795547,-110.826052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",141.845547,-110.826052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",57.645547,-131.876052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",141.845547,-131.876052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",120.795547,-131.876052,180.000000,bottom
"C4","4.7uF","C_0603_1608Metric",78.695547,-131.876052,180.000000,bottom
"C5","1uF","C_0402_1005Metric",52.212547,-46.279052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",115.362547,-130.479052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",115.362547,-88.379052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",73.262547,-46.279052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",94.312547,-46.279052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",115.362547,-46.279052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",136.412547,-46.279052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",52.212547,-67.329052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",73.262547,-67.329052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",94.312547,-67.329052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",115.362547,-67.329052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",136.412547,-67.329052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",52.212547,-88.379052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",73.262547,-88.379052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",94.312547,-88.379052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",136.412547,-88.379052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",52.212547,-109.429052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",73.262547,-109.429052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",94.312547,-109.429052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",115.362547,-109.429052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",136.412547,-109.429052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",52.212547,-130.479052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",73.262547,-130.479052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",94.312547,-130.479052,0.000000,bottom
"C5","1uF","C_0402_1005Metric",136.412547,-130.479052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",95.681547,-47.422052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",53.581547,-47.422052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",95.681547,-89.522052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",137.781547,-131.622052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",116.731547,-131.622052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",95.681547,-131.622052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",74.631547,-131.622052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",53.581547,-131.622052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",137.781547,-110.572052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",116.731547,-110.572052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",95.681547,-110.572052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",74.631547,-110.572052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",53.581547,-110.572052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",137.781547,-89.522052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",116.731547,-89.522052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",74.631547,-89.522052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",53.581547,-89.522052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",137.781547,-68.472052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",116.731547,-68.472052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",95.681547,-68.472052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",74.631547,-68.472052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",53.581547,-68.472052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",137.781547,-47.422052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",116.731547,-47.422052,0.000000,bottom
"C6","1uF","C_0402_1005Metric",74.631547,-47.422052,0.000000,bottom
"D1","D_Small","D_SOD-323",114.699547,-53.010052,180.000000,bottom
"D1","D_Small","D_SOD-323",51.549547,-53.010052,180.000000,bottom
"D1","D_Small","D_SOD-323",135.749547,-137.210052,180.000000,bottom
"D1","D_Small","D_SOD-323",135.749547,-74.060052,180.000000,bottom
"D1","D_Small","D_SOD-323",114.699547,-74.060052,180.000000,bottom
"D1","D_Small","D_SOD-323",93.649547,-74.060052,180.000000,bottom
"D1","D_Small","D_SOD-323",72.599547,-74.060052,180.000000,bottom
"D1","D_Small","D_SOD-323",51.549547,-74.060052,180.000000,bottom
"D1","D_Small","D_SOD-323",135.749547,-53.010052,180.000000,bottom
"D1","D_Small","D_SOD-323",93.649547,-53.010052,180.000000,bottom
"D1","D_Small","D_SOD-323",72.599547,-53.010052,180.000000,bottom
"D1","D_Small","D_SOD-323",51.549547,-95.110052,180.000000,bottom
"D1","D_Small","D_SOD-323",72.599547,-95.110052,180.000000,bottom
"D1","D_Small","D_SOD-323",93.649547,-95.110052,180.000000,bottom
"D1","D_Small","D_SOD-323",135.749547,-95.110052,180.000000,bottom
"D1","D_Small","D_SOD-323",114.699547,-137.210052,180.000000,bottom
"D1","D_Small","D_SOD-323",93.649547,-137.210052,180.000000,bottom
"D1","D_Small","D_SOD-323",72.599547,-137.210052,180.000000,bottom
"D1","D_Small","D_SOD-323",51.549547,-137.210052,180.000000,bottom
"D1","D_Small","D_SOD-323",135.749547,-116.160052,180.000000,bottom
"D1","D_Small","D_SOD-323",114.699547,-116.160052,180.000000,bottom
"D1","D_Small","D_SOD-323",93.649547,-116.160052,180.000000,bottom
"D1","D_Small","D_SOD-323",72.599547,-116.160052,180.000000,bottom
"D1","D_Small","D_SOD-323",51.549547,-116.160052,180.000000,bottom
"D1","D_Small","D_SOD-323",114.699547,-95.110052,180.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",54.851547,-43.993052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",75.901547,-43.993052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",96.951547,-43.993052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",118.001547,-43.993052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",139.051547,-43.993052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",54.851547,-65.043052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",75.901547,-65.043052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",96.951547,-65.043052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",118.001547,-65.043052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",139.051547,-65.043052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",54.851547,-86.093052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",75.901547,-86.093052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",96.951547,-86.093052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",118.001547,-86.093052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",139.051547,-86.093052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",54.851547,-107.143052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",75.901547,-107.143052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",96.951547,-107.143052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",118.001547,-107.143052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",139.051547,-107.143052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",54.851547,-128.193052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",75.901547,-128.193052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",96.951547,-128.193052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",118.001547,-128.193052,0.000000,bottom
"J1","Conn_01x16","FPC_16_JUSHUO_AFC05_S16FIA_00",139.051547,-128.193052,0.000000,bottom
